row_idx,column_name,h1_plausible,h2_min_edit_distance,h2_is_obfuscation,h3_distribution_score,h4_coherence_score,h5_error_count,h5_codependent_flag,h6_column_importance,h7_mutability,h7_gain_direction,h7_comprehensibility,h8_is_sensitive,h8_is_majority_value,stat_change_magnitude,stat_relative_change,stat_change_direction,stat_original_magnitude,stat_new_magnitude,stat_original_log,stat_new_log,stat_feature_name_encoded,stat_original_value_encoded,stat_new_value_encoded,intent_label,predicted_intent
2050,listed_count,1,,,0.9521157625867203,0.9999879244233627,2,1,0.9979259884327436,1.0,0.5,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-1,-1.0
2059,listed_count,1,,,0.9583260591430669,0.8484480630366191,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,612.0,0.738238841978287,-1.0,828.0,216.0,6.720220155135295,5.37989735354046,4.0,1171.0,434.0,-1,-1.0
2092,listed_count,1,,,0.9521157625867203,0.9714171100994142,2,0,0.9979259884327436,1.0,0.5,1.0,0,0,73.0,0.9864864864864865,-1.0,73.0,0.0,4.30406509320417,0.0,4.0,1109.0,0.0,-1,-1.0
2169,listed_count,1,,,0.9521157625867203,0.9999585980229577,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-1,-1.0
2177,listed_count,1,,,0.9521157625867203,0.9906155518704094,2,1,0.9979259884327436,1.0,0.5,1.0,0,0,9.0,0.9,-1.0,9.0,0.0,2.302585092994046,0.0,4.0,1212.0,0.0,-1,1.0
2188,listed_count,1,,,0.9521157625867203,0.9999879244233627,2,1,0.9979259884327436,1.0,0.5,1.0,0,0,3.0,0.75,-1.0,3.0,0.0,1.3862943611198906,0.0,4.0,609.0,0.0,1,-1.0
2246,listed_count,1,,,0.9521157625867203,0.9998171412680631,4,1,0.9979259884327436,1.0,0.5,1.0,0,0,4.0,0.8,-1.0,4.0,0.0,1.6094379124341003,0.0,4.0,762.0,0.0,1,1.0
2269,listed_count,1,,,0.9521157625867203,0.9999810240938556,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-1,-1.0
2282,listed_count,1,,,0.9521157625867203,0.9959012042728111,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,36.0,0.972972972972973,-1.0,36.0,0.0,3.6109179126442243,0.0,4.0,709.0,0.0,-1,-1.0
2298,listed_count,1,,,0.9521157625867203,0.9999223712930456,2,1,0.9979259884327436,1.0,0.5,1.0,0,0,25.0,0.9615384615384616,-1.0,25.0,0.0,3.258096538021482,0.0,4.0,512.0,0.0,1,1.0
2330,listed_count,1,,,0.9521157625867203,0.9693194099292705,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,4.0,0.8,-1.0,4.0,0.0,1.6094379124341003,0.0,4.0,762.0,0.0,-1,-1.0
2406,listed_count,1,,,0.9521157625867203,0.9396152164837889,2,0,0.9979259884327436,1.0,0.5,1.0,0,0,239.0,0.9958333333333333,-1.0,239.0,0.0,5.480638923341991,0.0,4.0,487.0,0.0,1,-1.0
2469,listed_count,1,,,0.9521157625867203,0.9999516976934506,2,1,0.9979259884327436,1.0,0.5,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-1,-1.0
2489,listed_count,1,,,0.9521157625867203,0.9974589536590281,2,1,0.9979259884327436,1.0,0.5,1.0,0,0,56.0,0.9824561403508771,-1.0,56.0,0.0,4.04305126783455,0.0,4.0,949.0,0.0,1,1.0
2507,listed_count,1,,,0.9521157625867203,0.999373795097235,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-1,-1.0
2539,listed_count,1,,,0.9521157625867203,0.9993944960857561,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-1,-1.0
2548,listed_count,1,,,0.9521157625867203,0.9757591424417267,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,15.0,0.9375,-1.0,15.0,0.0,2.772588722239781,0.0,4.0,216.0,0.0,-1,-1.0
2583,listed_count,1,,,0.9521157625867203,0.9938535314915935,2,1,0.9979259884327436,1.0,0.5,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-1,-1.0
2635,listed_count,1,,,0.9781070037299491,0.9782518864761491,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,602.0,0.39946914399469147,-1.0,1506.0,904.0,7.317876198626496,6.807934943699926,4.0,220.0,1217.0,-1,1.0
2671,listed_count,1,,,0.9521157625867203,1.0,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-1,-1.0
2673,listed_count,0,,,0.8468546377745011,0.4453204627403866,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,352.0,0.047923757658270935,-1.0,7344.0,6992.0,8.901775088607979,8.852664927703866,4.0,1114.0,1082.0,-1,
2688,listed_count,1,,,0.9521157625867203,0.9209204987668085,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,2521.0,0.999603489294211,-1.0,2521.0,0.0,7.8328075165248645,0.0,4.0,514.0,0.0,1,-1.0
2711,listed_count,1,,,0.9521157625867203,0.9998844194807569,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-1,-1.0
2718,listed_count,1,,,0.9521157625867203,0.9999327217873062,2,1,0.9979259884327436,1.0,0.5,1.0,0,0,6.0,0.8571428571428571,-1.0,6.0,0.0,1.9459101490553132,0.0,4.0,984.0,0.0,1,1.0
2727,listed_count,1,,,0.9521157625867203,0.9992012868595588,3,1,0.9979259884327436,1.0,0.5,1.0,0,0,11.0,0.9166666666666666,-1.0,11.0,0.0,2.4849066497880004,0.0,4.0,53.0,0.0,-1,1.0
2739,listed_count,1,,,0.9521157625867203,0.9958770531195364,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,1.0,0.5,-1.0,1.0,0.0,0.6931471805599453,0.0,4.0,1.0,0.0,-1,-1.0
2752,listed_count,1,,,0.9521157625867203,0.9938052291850441,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,143.0,0.9930555555555556,-1.0,143.0,0.0,4.969813299576001,0.0,4.0,186.0,0.0,-1,-1.0
2784,listed_count,1,,,0.9521157625867203,0.9943676060398688,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,98.0,0.98989898989899,-1.0,98.0,0.0,4.59511985013459,0.0,4.0,1256.0,0.0,-1,-1.0
2802,listed_count,1,,,0.9521157625867203,1.0,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-1,-1.0
2810,listed_count,1,,,0.9521157625867203,0.9949248076475633,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,11.0,0.9166666666666666,-1.0,11.0,0.0,2.4849066497880004,0.0,4.0,53.0,0.0,-1,-1.0
2816,listed_count,1,,,0.9521157625867203,0.9997429627258623,2,1,0.9979259884327436,1.0,0.5,1.0,0,0,7.0,0.875,-1.0,7.0,0.0,2.0794415416798357,0.0,4.0,1084.0,0.0,1,
2828,listed_count,1,,,0.9521157625867203,0.9999361719520597,2,1,0.9979259884327436,1.0,0.5,1.0,0,0,6.0,0.8571428571428571,-1.0,6.0,0.0,1.9459101490553132,0.0,4.0,984.0,0.0,1,1.0
3030,listed_count,1,,,0.9521157625867203,0.9999240963754225,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,1.0,0.5,-1.0,1.0,0.0,0.6931471805599453,0.0,4.0,1.0,0.0,-1,-1.0
3035,listed_count,1,,,0.9521157625867203,0.9994652244632035,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,4.0,0.8,-1.0,4.0,0.0,1.6094379124341003,0.0,4.0,762.0,0.0,-1,-1.0
3067,listed_count,1,,,0.9521157625867203,0.9430895323905895,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,778.0,0.9987163029525032,-1.0,778.0,0.0,6.658011045870748,0.0,4.0,1147.0,0.0,1,-1.0
3098,listed_count,1,,,0.9521157625867203,0.9990788060108086,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,15.0,0.9375,-1.0,15.0,0.0,2.772588722239781,0.0,4.0,216.0,0.0,-1,-1.0
3108,listed_count,1,,,0.9521157625867203,0.9899703710615001,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,25.0,0.9615384615384616,-1.0,25.0,0.0,3.258096538021482,0.0,4.0,512.0,0.0,-1,-1.0
3177,listed_count,0,,,0.7446435069512949,0.5075372837407202,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,299.0,0.027565225407946897,-1.0,10846.0,10547.0,9.291643823040218,9.263691547473178,4.0,47.0,30.0,-1,-1.0
3195,listed_count,1,,,0.9521157625867203,0.9979989044429549,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-1,-1.0
3212,listed_count,1,,,0.9521157625867203,0.9999879244233627,2,1,0.9979259884327436,1.0,0.5,1.0,0,0,9.0,0.9,-1.0,9.0,0.0,2.302585092994046,0.0,4.0,1212.0,0.0,1,1.0
3238,listed_count,1,,,0.9521157625867203,0.9999948247528697,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-1,-1.0
3248,listed_count,1,,,0.9521157625867203,0.9992651149074989,2,1,0.9979259884327436,1.0,0.5,1.0,0,0,39.0,0.975,-1.0,39.0,0.0,3.6888794541139363,0.0,4.0,752.0,0.0,-1,1.0
3319,listed_count,1,,,0.9521157625867203,0.9799407421230001,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,191.0,0.9947916666666666,-1.0,191.0,0.0,5.2574953720277815,0.0,4.0,364.0,0.0,-1,-1.0
3345,listed_count,1,,,0.9521157625867203,0.801957092982857,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,1494.0,0.9993311036789297,-1.0,1494.0,0.0,7.3098814858247865,0.0,4.0,212.0,0.0,1,-1.0
3372,listed_count,1,,,0.9521157625867203,0.9999965498352464,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-1,-1.0
3408,listed_count,1,,,0.9429992289060909,0.9324664751144831,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,274.0,0.06984450675503441,-1.0,3922.0,3648.0,8.274611946209552,8.202208436436448,4.0,755.0,715.0,-1,-1.0
3409,listed_count,1,,,0.9521157625867203,0.9960978636637622,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,79.0,0.9875,-1.0,79.0,0.0,4.382026634673881,0.0,4.0,1154.0,0.0,-1,-1.0
3416,listed_count,1,,,0.9521157625867203,0.9763335948731887,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,335.0,0.9970238095238095,-1.0,335.0,0.0,5.817111159963204,0.0,4.0,667.0,0.0,-1,-1.0
3430,listed_count,1,,,0.9521157625867203,0.7286652431237053,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,303.0,0.9967105263157895,-1.0,303.0,0.0,5.717027701406222,0.0,4.0,618.0,0.0,-1,-1.0
3447,listed_count,1,,,0.9521157625867203,0.8292961984897966,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,1395.0,0.9992836676217765,-1.0,1395.0,0.0,7.241366283322318,0.0,4.0,171.0,0.0,1,-1.0
3484,listed_count,1,,,0.9521157625867203,0.9983439209183076,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,61.0,0.9838709677419355,-1.0,61.0,0.0,4.127134385045092,0.0,4.0,994.0,0.0,-1,-1.0
3498,listed_count,1,,,0.9521157625867203,0.9999879244233627,2,0,0.9979259884327436,1.0,0.5,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-1,-1.0
3526,listed_count,1,,,0.9521157625867203,0.9794456434808692,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,75.0,0.9868421052631579,-1.0,75.0,0.0,4.330733340286331,0.0,4.0,1125.0,0.0,-1,-1.0
3572,listed_count,1,,,0.9521157625867203,0.9753209715180289,2,1,0.9979259884327436,1.0,0.5,1.0,0,0,8.0,0.8888888888888888,-1.0,8.0,0.0,2.1972245773362196,0.0,4.0,1157.0,0.0,-1,1.0
3634,listed_count,1,,,0.9619487321342692,0.9695298699792356,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,584.0,0.6299892125134844,-1.0,926.0,342.0,6.831953565565855,5.8377304471659395,4.0,1225.0,680.0,-1,-1.0
3660,listed_count,1,,,0.9521157625867203,0.9999861993409859,2,1,0.9979259884327436,1.0,0.5,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-1,-1.0
3668,listed_count,1,,,0.9521157625867203,0.9995670043234325,2,1,0.9979259884327436,1.0,0.5,1.0,0,0,10.0,0.9090909090909091,-1.0,10.0,0.0,2.3978952727983707,0.0,4.0,2.0,0.0,1,1.0
3674,listed_count,1,,,0.9521157625867203,0.9995583789115486,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,1.0,0.5,-1.0,1.0,0.0,0.6931471805599453,0.0,4.0,1.0,0.0,-1,-1.0
3708,listed_count,1,,,0.9521157625867203,0.9983249450121632,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,1.0,0.5,-1.0,1.0,0.0,0.6931471805599453,0.0,4.0,1.0,0.0,-1,-1.0
3740,listed_count,1,,,0.9521157625867203,0.9703182326254163,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,393.0,0.9974619289340102,-1.0,393.0,0.0,5.976350909297934,0.0,4.0,756.0,0.0,1,-1.0
3762,listed_count,1,,,0.9563134630368435,0.8669633721864162,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,587.0,0.7997275204359673,-1.0,733.0,146.0,6.598509028614515,4.990432586778736,4.0,1113.0,195.0,-1,-1.0
3767,listed_count,1,,,0.9521157625867203,0.8788371141856757,2,1,0.9979259884327436,1.0,0.5,1.0,0,0,258.0,0.9961389961389961,-1.0,258.0,0.0,5.556828061699537,0.0,4.0,523.0,0.0,1,-1.0
3772,listed_count,1,,,0.9521157625867203,0.9524601798611659,2,1,0.9979259884327436,1.0,0.5,1.0,0,0,2511.0,0.9996019108280255,-1.0,2511.0,0.0,7.828834527588089,0.0,4.0,513.0,0.0,1,-1.0
3806,listed_count,1,,,0.9521157625867203,0.9776360320676448,3,1,0.9979259884327436,1.0,0.5,1.0,0,0,19.0,0.95,-1.0,19.0,0.0,2.995732273553991,0.0,4.0,357.0,0.0,-1,1.0
3885,listed_count,1,,,0.9521157625867203,0.9902808858893174,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,3.0,0.75,-1.0,3.0,0.0,1.3862943611198906,0.0,4.0,609.0,0.0,-1,-1.0
3887,listed_count,1,,,0.9521157625867203,0.9954112808778105,2,1,0.9979259884327436,1.0,0.5,1.0,0,0,132.0,0.9924812030075187,-1.0,132.0,0.0,4.890349128221754,0.0,4.0,143.0,0.0,1,1.0
3952,listed_count,1,,,0.9521157625867203,0.9998395673389611,2,1,0.9979259884327436,1.0,0.5,1.0,0,0,23.0,0.9583333333333334,-1.0,23.0,0.0,3.1780538303479458,0.0,4.0,470.0,0.0,1,1.0
3959,listed_count,1,,,0.99840547302986,0.906761022618338,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,290.0,0.15255128879537086,-1.0,1900.0,1610.0,7.550135342488429,7.384610383176974,4.0,359.0,267.0,-1,-1.0
4000,listed_count,1,,,0.9521157625867203,0.9992426888366011,2,1,0.9979259884327436,1.0,0.5,1.0,0,0,28.0,0.9655172413793104,-1.0,28.0,0.0,3.367295829986474,0.0,4.0,574.0,0.0,1,1.0
4005,listed_count,1,,,0.9521157625867203,0.9990149779628683,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,11.0,0.9166666666666666,-1.0,11.0,0.0,2.4849066497880004,0.0,4.0,53.0,0.0,-1,-1.0
4011,listed_count,1,,,0.9521157625867203,0.9999844742586091,2,1,0.9979259884327436,1.0,0.5,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-1,-1.0
4147,listed_count,1,,,0.9521157625867203,0.9994790251222175,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,4.0,0.8,-1.0,4.0,0.0,1.6094379124341003,0.0,4.0,762.0,0.0,-1,-1.0
4149,listed_count,1,,,0.9521157625867203,0.9986527106637482,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,42.0,0.9767441860465116,-1.0,42.0,0.0,3.7612001156935624,0.0,4.0,798.0,0.0,-1,-1.0
4235,listed_count,1,,,0.9521157625867203,0.9905620743167297,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,4.0,0.8,-1.0,4.0,0.0,1.6094379124341003,0.0,4.0,762.0,0.0,-1,-1.0
4280,listed_count,1,,,0.9521157625867203,1.0,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-1,-1.0
4436,listed_count,1,,,0.9521157625867203,0.9998861445631336,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-1,-1.0
4448,listed_count,0,,,0.8572626347809711,0.8167462241988459,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,289.0,0.04176300578034682,-1.0,6919.0,6630.0,8.842171048611716,8.799510901368867,4.0,1076.0,1049.0,-1,-1.0
4534,listed_count,1,,,0.9858387745957048,0.971156622660523,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,283.0,0.11588861588861589,-1.0,2441.0,2158.0,7.80057265467065,7.677400430514807,4.0,501.0,433.0,-1,-1.0
4568,listed_count,1,,,0.9521157625867203,0.9999965498352464,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-1,-1.0
4579,listed_count,1,,,0.9521157625867203,0.9933446321904484,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,2.0,0.6666666666666666,-1.0,2.0,0.0,1.0986122886681098,0.0,4.0,383.0,0.0,-1,-1.0
4628,listed_count,1,,,0.9521157625867203,0.9996894851721827,2,1,0.9979259884327436,1.0,0.5,1.0,0,0,4.0,0.8,-1.0,4.0,0.0,1.6094379124341003,0.0,4.0,762.0,0.0,-1,1.0
4697,listed_count,1,,,0.9521157625867203,0.9958787782019133,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,11.0,0.9166666666666666,-1.0,11.0,0.0,2.4849066497880004,0.0,4.0,53.0,0.0,-1,-1.0
4718,listed_count,1,,,0.9521157625867203,0.9958373762248709,1,0,0.9979259884327436,1.0,0.5,1.0,0,0,98.0,0.98989898989899,-1.0,98.0,0.0,4.59511985013459,0.0,4.0,1256.0,0.0,-1,-1.0
206,verified,1,,,0.8099520068218187,1.0,1,0,0.405205416421211,1.0,0.5,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,-1,-1.0
298,verified,1,,,0.4153523578281736,0.11684697570099112,1,0,0.405205416421211,1.0,0.5,0.8,0,0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.6931471805599453,5.0,1.0,1.0,-1,-1.0
318,verified,1,,,0.8099520068218187,0.0,1,0,0.405205416421211,1.0,0.5,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,-1,-1.0
360,verified,1,,,0.8099520068218187,1.0,1,0,0.405205416421211,1.0,0.5,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,-1,-1.0
399,verified,1,,,0.8099520068218187,1.0,1,0,0.405205416421211,1.0,0.5,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,-1,-1.0
414,verified,1,,,0.8099520068218187,1.0,2,0,0.405205416421211,1.0,0.5,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,-1,-1.0
431,verified,1,,,0.8099520068218187,1.0,2,1,0.405205416421211,1.0,0.5,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,-1,-1.0
438,verified,1,,,0.8099520068218187,0.907036523757999,1,0,0.405205416421211,1.0,0.5,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,-1,-1.0
597,verified,1,,,0.8099520068218187,0.9535182618789996,1,0,0.405205416421211,1.0,0.5,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,-1,-1.0
613,verified,1,,,0.4153523578281736,1.0,2,0,0.405205416421211,1.0,0.5,0.8,0,0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.6931471805599453,5.0,1.0,1.0,-1,-1.0
725,verified,1,,,0.4153523578281736,1.0,1,0,0.405205416421211,1.0,0.5,0.8,0,0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.6931471805599453,5.0,1.0,1.0,-1,-1.0
760,verified,1,,,0.8099520068218187,0.0,1,0,0.405205416421211,1.0,0.5,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,-1,-1.0
774,verified,1,,,0.4153523578281736,0.7675913093949978,1,0,0.405205416421211,1.0,0.5,0.8,0,0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.6931471805599453,5.0,1.0,1.0,-1,-1.0
852,verified,1,,,0.8099520068218187,1.0,1,0,0.405205416421211,1.0,0.5,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,-1,-1.0
894,verified,1,,,0.8099520068218187,1.0,1,0,0.405205416421211,1.0,0.5,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,-1,-1.0
914,verified,1,,,0.8099520068218187,0.9535182618789996,1,0,0.405205416421211,1.0,0.5,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,-1,-1.0
938,verified,1,,,0.8099520068218187,0.0,1,0,0.405205416421211,1.0,0.5,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,-1,-1.0
1063,verified,1,,,0.8099520068218187,1.0,1,0,0.405205416421211,1.0,0.5,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,-1,-1.0
1072,verified,1,,,0.8099520068218187,1.0,2,0,0.405205416421211,1.0,0.5,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,-1,-1.0
1296,verified,1,,,0.8099520068218187,1.0,2,1,0.405205416421211,1.0,0.5,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,-1,-1.0
1535,verified,1,,,0.8099520068218187,1.0,2,0,0.405205416421211,1.0,0.5,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,-1,-1.0
1559,verified,1,,,0.8099520068218187,1.0,1,0,0.405205416421211,1.0,0.5,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,-1,-1.0
1663,verified,1,,,0.8099520068218187,0.7211095712739972,1,0,0.405205416421211,1.0,0.5,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,-1,-1.0
1710,verified,1,,,0.8099520068218187,1.0,1,0,0.405205416421211,1.0,0.5,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,-1,-1.0
1726,verified,1,,,0.8099520068218187,1.0,1,0,0.405205416421211,1.0,0.5,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,-1,-1.0
1731,verified,1,,,0.4153523578281736,1.0,1,0,0.405205416421211,1.0,0.5,0.8,0,0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.6931471805599453,5.0,1.0,1.0,-1,-1.0
1746,verified,1,,,0.4153523578281736,1.0,1,0,0.405205416421211,1.0,0.5,0.8,0,0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.6931471805599453,5.0,1.0,1.0,-1,-1.0
1880,verified,1,,,0.4153523578281736,0.30277392818499294,1,0,0.405205416421211,1.0,0.5,0.8,0,0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.6931471805599453,5.0,1.0,1.0,-1,-1.0
1935,verified,1,,,0.4153523578281736,1.0,1,0,0.405205416421211,1.0,0.5,0.8,0,0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.6931471805599453,5.0,1.0,1.0,-1,
2014,verified,1,,,0.8099520068218187,1.0,1,0,0.405205416421211,1.0,0.5,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,-1,-1.0
2041,verified,1,,,0.4153523578281736,1.0,1,0,0.405205416421211,1.0,0.5,0.8,0,0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.6931471805599453,5.0,1.0,1.0,-1,-1.0
2067,verified,1,,,0.8099520068218187,0.9535182618789996,1,0,0.405205416421211,1.0,0.5,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,-1,-1.0
2073,verified,1,,,0.4153523578281736,0.0,1,0,0.405205416421211,1.0,0.5,0.8,0,0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.6931471805599453,5.0,1.0,1.0,-1,-1.0
2092,verified,1,,,0.4153523578281736,0.0,2,0,0.405205416421211,1.0,0.5,0.8,0,0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.6931471805599453,5.0,1.0,1.0,-1,-1.0
2101,verified,1,,,0.8099520068218187,1.0,1,0,0.405205416421211,1.0,0.5,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,-1,-1.0
2107,verified,1,,,0.8099520068218187,0.7211095712739972,1,0,0.405205416421211,1.0,0.5,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,-1,-1.0
2185,verified,1,,,0.8099520068218187,1.0,2,1,0.405205416421211,1.0,0.5,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,-1,
2194,verified,1,,,0.8099520068218187,0.9535182618789996,1,0,0.405205416421211,1.0,0.5,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,-1,-1.0
2214,verified,1,,,0.8099520068218187,1.0,1,0,0.405205416421211,1.0,0.5,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,-1,-1.0
2246,verified,1,,,0.8099520068218187,1.0,4,1,0.405205416421211,1.0,0.5,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,-1,-1.0
2335,verified,1,,,0.8099520068218187,1.0,1,0,0.405205416421211,1.0,0.5,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,-1,-1.0
2340,verified,1,,,0.4153523578281736,1.0,1,0,0.405205416421211,1.0,0.5,0.8,0,0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.6931471805599453,5.0,1.0,1.0,-1,-1.0
