row_idx,col,y_true,y_pred,delta_score
16201,PRE_UNIT,-1,-1,-1.0254001358313758
16205,PRE_UNIT,-1,1,3.127904046662451
16208,TOT_PESO,-1,1,2.119715440817771
16208,PRE_UNIT,-1,1,1.74513856069089
16209,TOT_PESO,-1,1,2.119715440817771
16209,PRE_UNIT,-1,1,1.74513856069089
16210,TOT_PESO,-1,1,2.1197154408177994
16210,PRE_UNIT,-1,1,1.7451385606909184
16211,TOT_PESO,-1,1,2.1197154408177994
16211,PRE_UNIT,-1,1,1.7451385606909184
16212,TOT_PESO,-1,1,2.119715440817771
16212,PRE_UNIT,-1,1,1.7579319121507808
16213,TOT_PESO,-1,1,2.1197154408177994
16213,PRE_UNIT,-1,1,1.7579319121508092
16214,TOT_PESO,-1,1,2.119715440817771
16214,PRE_UNIT,-1,1,1.74091022458137
16215,TOT_PESO,-1,1,2.119715440817771
16215,PRE_UNIT,-1,1,1.732506813784994
16216,TOT_PESO,-1,1,2.119715440817771
16216,PRE_UNIT,-1,1,1.7346010553881115
16217,TOT_PESO,-1,1,2.119715440817771
16217,PRE_UNIT,-1,1,1.74513856069089
16218,TOT_PESO,-1,1,2.119715440817771
16218,PRE_UNIT,-1,1,1.74513856069089
16219,TOT_PESO,-1,1,2.119715440817771
16219,PRE_UNIT,-1,1,1.74513856069089
16220,TOT_PESO,-1,1,2.1197154408177994
16220,PRE_UNIT,-1,1,1.7221008926238994
16221,TOT_PESO,-1,1,2.119715440817771
16221,PRE_UNIT,-1,1,1.7241734322258537
16222,TOT_PESO,-1,1,2.1197154408177994
16222,PRE_UNIT,-1,1,1.7221008926238994
16223,TOT_PESO,-1,1,2.119715440817771
16223,PRE_UNIT,-1,1,1.7097550568015834
16224,TOT_PESO,-1,1,2.119715440817771
16224,PRE_UNIT,-1,1,1.74513856069089
16225,TOT_PESO,-1,1,2.119715440817771
16225,PRE_UNIT,-1,1,1.74091022458137
16226,TOT_PESO,-1,1,2.1197154408177994
16226,PRE_UNIT,-1,1,1.6387192836848499
16232,PRE_UNIT,-1,-1,-2.1345237898472362
16235,PRE_UNIT,-1,-1,-2.1345734114822648
16236,ARANC_NAC,-1,-1,0.0
16239,PRE_UNIT,-1,-1,-2.1345734114822505
16241,ARANC_ALA,-1,-1,0.0
16246,PRE_UNIT,-1,1,1.4840062770634006
16483,PRE_UNIT,-1,-1,0.0
16484,PRE_UNIT,-1,-1,0.0
16485,PRE_UNIT,-1,-1,0.0
16499,PRE_UNIT,-1,1,3.2146944331512373
16506,ARANC_NAC,-1,-1,0.0
16512,ARANC_ALA,-1,1,0.001119552296060533
16520,PRE_UNIT,-1,1,1.782654838353551
16524,PRE_UNIT,-1,-1,0.0
16566,PRE_UNIT,-1,-1,-1.7312588162613167
16567,PRE_UNIT,-1,-1,-1.7312588162612883
16568,PRE_UNIT,-1,-1,-1.7312588162613167
16569,PRE_UNIT,-1,-1,-1.7312588162613167
16570,PRE_UNIT,-1,-1,-1.7312588162613167
16571,PRE_UNIT,-1,-1,-1.7312588162613167
16572,PRE_UNIT,-1,-1,-1.7312588162613025
16581,ARANC_NAC,-1,-1,0.0
16582,ARANC_NAC,-1,-1,0.0
16605,PRE_UNIT,-1,1,0.8679398304824275
16625,ARANC_NAC,-1,-1,0.0
16660,ARANC_NAC,-1,-1,0.0
16664,PRE_UNIT,-1,1,0.8554885241968293
16664,ARANC_ALA,-1,1,0.0038282443231594243
16664,ARANC_NAC,-1,-1,0.0
16665,PRE_UNIT,-1,-1,-0.19810233024912804
16665,ARANC_ALA,-1,1,0.18548205634246528
16666,PRE_UNIT,-1,1,0.055054457793588085
16711,FOB,-1,1,4.414165881714382
16715,ARANC_ALA,-1,-1,0.0
16754,PRE_UNIT,-1,-1,-0.09877569259290908
16835,ARANC_ALA,-1,1,0.004522336706799024
16837,PRE_UNIT,-1,1,3.3049504336394193
16855,FOB,-1,1,6.6281471906868035
16855,CIF,-1,1,9.137662146478192
16869,ARANC_ALA,-1,-1,0.0
16870,ARANC_ALA,-1,-1,0.0
16884,ARANC_ALA,-1,-1,0.0
16886,ARANC_ALA,-1,-1,0.0
16903,PRE_UNIT,-1,1,2.3902544086806046
16905,PRE_UNIT,-1,1,2.2043762387718004
16906,PRE_UNIT,-1,1,2.3902544086805904
16909,PRE_UNIT,-1,1,2.4565363330650314
16916,PRE_UNIT,-1,1,2.2978636232836323
16917,PRE_UNIT,-1,1,2.2043762387718004
16918,PRE_UNIT,-1,1,2.306018058248796
16919,PRE_UNIT,-1,1,2.3902544086805904
16925,PRE_UNIT,-1,1,2.2978636232836323
16926,PRE_UNIT,-1,1,2.701976100318518
16931,PRE_UNIT,-1,1,2.462901726932131
16934,PRE_UNIT,-1,1,2.4616254025725226
16939,PRE_UNIT,-1,1,2.45653633306506
16941,PRE_UNIT,-1,1,2.2043762387718004
16943,PRE_UNIT,-1,1,3.0035416134085295
16951,PRE_UNIT,-1,1,2.4565363330650314
16955,PRE_UNIT,-1,1,2.4565363330650314
16960,PRE_UNIT,-1,1,0.5165523008376454
16963,PRE_UNIT,-1,1,2.472526440306339
16967,PRE_UNIT,-1,1,2.390254408680619
16970,PRE_UNIT,-1,1,2.462901726932131
16974,PRE_UNIT,-1,1,3.0035416134085295
16975,PRE_UNIT,-1,1,2.0872508815343735
16980,PRE_UNIT,-1,1,2.4565363330650314
16981,PRE_UNIT,-1,1,2.390254408680619
17002,PRE_UNIT,-1,1,1.787796272857321
17004,PRE_UNIT,-1,1,1.7855231755967225
17037,PRE_UNIT,-1,1,2.686684051822837
17069,PRE_UNIT,-1,1,0.5649974749081821
17086,PRE_UNIT,-1,1,1.6388353140577578
17087,PRE_UNIT,-1,1,1.5139810037188681
17093,ARANC_NAC,-1,-1,0.0
17095,PRE_UNIT,-1,1,2.4992181641812294
17098,PRE_UNIT,-1,1,2.34810152488177
17099,PRE_UNIT,-1,1,2.2045344107894493
17100,PRE_UNIT,-1,1,2.953044218144214
17102,ARANC_NAC,-1,-1,0.0
17138,PRE_UNIT,-1,1,2.2799259306673036
17139,ARANC_ALA,-1,-1,-0.1299176104020603
17140,ARANC_ALA,-1,-1,-0.1299176104020603
17141,ARANC_ALA,-1,-1,-0.1299176104020603
17142,ARANC_ALA,-1,-1,0.0
17143,ARANC_ALA,-1,-1,-0.1299176104020603
17144,ARANC_ALA,-1,-1,0.0
17145,ARANC_ALA,-1,-1,0.0
17146,ARANC_ALA,-1,-1,-0.13746802143106152
17149,PRE_UNIT,-1,1,1.8566315646167766
17151,PRE_UNIT,-1,1,1.093973780805129
17152,PRE_UNIT,-1,1,0.8196093723345399
17153,PRE_UNIT,-1,1,1.5001433623485667
17155,PRE_UNIT,-1,1,0.6902539909892766
17180,PRE_UNIT,-1,1,3.0654734739765104
17185,PRE_UNIT,-1,1,3.2303336204896027
17189,PRE_UNIT,-1,1,3.106910114941911
17192,PRE_UNIT,-1,1,2.6592600369327783
17193,PRE_UNIT,-1,1,2.005382090054354
17219,PRE_UNIT,-1,1,0.6418424419714484
17229,ARANC_NAC,-1,-1,0.0
17231,ARANC_NAC,-1,-1,0.0
17237,PRE_UNIT,-1,-1,-0.33403080379457606
17305,ARANC_ALA,-1,1,1.732325534449899
17325,PRE_UNIT,-1,1,1.3678875563630868
17327,PRE_UNIT,-1,1,1.3622097554463437
17328,PRE_UNIT,-1,1,1.1365722417204722
17331,PRE_UNIT,-1,1,3.862089947024515
17335,PRE_UNIT,-1,1,1.160580253910723
17336,PRE_UNIT,-1,1,1.6360694220483083
17348,PRE_UNIT,-1,1,4.476559511679682
17375,PRE_UNIT,-1,1,1.3044617537112515
17400,PRE_UNIT,-1,1,1.638835314057701
17401,PRE_UNIT,-1,1,2.0120187294351695
17410,PRE_UNIT,-1,1,0.04033761572657113
17423,PRE_UNIT,-1,-1,-3.8807570385647523
17438,PRE_UNIT,-1,-1,-2.336362196210473
17463,ARANC_NAC,-1,-1,0.0
17464,ARANC_NAC,-1,-1,0.0
17498,PRE_UNIT,-1,1,0.12746285083585462
17499,PRE_UNIT,-1,1,0.12746285083585462
17500,PRE_UNIT,-1,1,3.3293937499045683
17501,PRE_UNIT,-1,1,3.006782109740527
17507,PRE_UNIT,-1,1,0.5097221144949344
17508,ARANC_NAC,-1,-1,0.0
17519,FOB,-1,1,4.8457963849730845
17519,CIF,-1,1,5.491296217815943
17535,PRE_UNIT,-1,1,0.8604259422507994
17536,PRE_UNIT,-1,1,0.8604259422507994
17537,ARANC_ALA,-1,1,1.4634772498725965
17538,FOB,-1,1,6.105571583905942
17553,PRE_UNIT,-1,-1,-0.7693392528067022
17562,PRE_UNIT,-1,1,0.9531992089408732
17584,ARANC_ALA,-1,-1,0.0
17585,ARANC_ALA,-1,-1,0.0
17586,ARANC_ALA,-1,-1,0.0
17596,ARANC_NAC,-1,-1,0.0
17603,PRE_UNIT,-1,-1,-0.2013694136115589
17610,PRE_UNIT,-1,1,0.5657924598271507
17611,PRE_UNIT,-1,1,0.5657924598271507
17612,PRE_UNIT,-1,1,0.5657924598271507
17613,PRE_UNIT,-1,1,0.5657924598271507
17614,PRE_UNIT,-1,1,0.5657924598271507
17615,PRE_UNIT,-1,1,0.5657924598271507
17616,PRE_UNIT,-1,1,0.5657924598271507
17617,PRE_UNIT,-1,1,0.5657924598271507
17618,PRE_UNIT,-1,1,0.5657924598271507
17619,PRE_UNIT,-1,1,0.5657924598271507
17620,PRE_UNIT,-1,1,0.5657924598271507
17621,PRE_UNIT,-1,1,0.5657924598271507
17622,PRE_UNIT,-1,1,0.5657924598271507
17623,PRE_UNIT,-1,1,0.5657924598271507
17624,PRE_UNIT,-1,1,0.5657924598271507
17625,PRE_UNIT,-1,1,0.5657924598271507
17626,PRE_UNIT,-1,1,0.5657924598271507
17627,PRE_UNIT,-1,1,0.5657924598271507
17628,PRE_UNIT,-1,1,0.5657924598271507
17629,PRE_UNIT,-1,1,0.5657924598271507
17630,PRE_UNIT,-1,1,0.5657924598271507
17631,PRE_UNIT,-1,1,0.5657924598271507
17632,PRE_UNIT,-1,1,0.5657924598271507
17633,PRE_UNIT,-1,1,0.5657924598271507
17634,PRE_UNIT,-1,1,0.5657924598271507
17635,PRE_UNIT,-1,1,0.5657924598271507
17636,PRE_UNIT,-1,1,0.5657924598271507
17637,PRE_UNIT,-1,1,0.5657924598271507
17638,PRE_UNIT,-1,1,0.5657924598271507
17639,PRE_UNIT,-1,1,0.5657924598271507
17640,PRE_UNIT,-1,1,0.5657924598271507
17641,PRE_UNIT,-1,1,0.5657924598271507
17642,PRE_UNIT,-1,1,0.5657924598271507
17643,PRE_UNIT,-1,1,0.5657924598271507
17644,PRE_UNIT,-1,1,0.5657924598271507
17645,PRE_UNIT,-1,1,0.5657924598271507
17646,PRE_UNIT,-1,1,0.5657924598271507
17647,PRE_UNIT,-1,1,0.5657924598271507
17648,PRE_UNIT,-1,1,0.5657924598271507
17649,PRE_UNIT,-1,1,0.5657924598271507
17650,PRE_UNIT,-1,1,0.5657924598271507
17651,PRE_UNIT,-1,1,0.5657924598271507
17652,PRE_UNIT,-1,1,0.5657924598271507
17653,PRE_UNIT,-1,1,0.5657924598271507
17654,PRE_UNIT,-1,1,0.5657924598271507
17655,PRE_UNIT,-1,1,0.5657924598271507
17665,PRE_UNIT,-1,1,0.10352702902036981
17666,PRE_UNIT,-1,-1,-0.3448091810183769
17668,PRE_UNIT,-1,1,2.1783588741082553
17669,ARANC_ALA,-1,1,1.4634772498725965
17670,PRE_UNIT,-1,1,2.37271142149271
17670,ARANC_ALA,-1,1,1.4633085162182908
17671,ARANC_ALA,-1,1,1.4634772498726534
17672,PRE_UNIT,-1,1,2.37271142149271
17672,ARANC_ALA,-1,1,1.4633085162182908
17727,PRE_UNIT,-1,-1,-1.363078404606739
17728,FOB,-1,1,3.7962061207359454
17728,PRE_UNIT,-1,1,2.641959518130051
17729,ARANC_NAC,-1,-1,0.0
17733,FOB,-1,1,7.419037941147309
17733,CIF,-1,1,9.389949921266663
17736,PRE_UNIT,-1,-1,-0.6650673637612954
17738,PRE_UNIT,-1,1,2.8783655060364026
17741,ARANC_NAC,-1,-1,0.0
17761,PRE_UNIT,-1,-1,0.0
17762,PRE_UNIT,-1,-1,0.0
17771,PRE_UNIT,-1,-1,0.0
17880,PRE_UNIT,-1,1,4.835723715477286
17882,PRE_UNIT,-1,1,3.074207038894457
17882,ARANC_ALA,-1,-1,0.0
17884,PRE_UNIT,-1,1,2.2491412601432614
17885,PRE_UNIT,-1,1,2.2491412601432614
17889,PRE_UNIT,-1,-1,0.0
17890,PRE_UNIT,-1,1,2.802367430770346
17891,PRE_UNIT,-1,1,1.274055990294869
17892,ARANC_NAC,-1,-1,0.0
17894,PRE_UNIT,-1,1,1.4190149582324239
17908,PRE_UNIT,-1,-1,-0.728212862303792
17909,PRE_UNIT,-1,-1,-0.728212862303792
17910,FOB,-1,-1,0.0
17910,PRE_UNIT,-1,-1,0.0
17938,PRE_UNIT,-1,1,2.3240766245930473
17939,PRE_UNIT,-1,1,2.324076624593033
17940,PRE_UNIT,-1,1,2.324076624593033
17941,PRE_UNIT,-1,1,2.324076624593033
17942,PRE_UNIT,-1,1,2.324076624593033
17943,PRE_UNIT,-1,1,2.3240766245930473
17944,PRE_UNIT,-1,1,2.324076624593033
17945,PRE_UNIT,-1,-1,0.0
17945,ARANC_NAC,-1,-1,0.0
17947,PRE_UNIT,-1,1,2.3118955859176538
17947,ARANC_NAC,-1,-1,0.0
17961,ARANC_NAC,-1,-1,0.0
17966,PRE_UNIT,-1,1,1.5480643714092253
17971,PRE_UNIT,-1,-1,-0.8339197344410252
17971,ARANC_ALA,-1,-1,0.0
17972,PRE_UNIT,-1,1,2.5174939956420417
17973,PRE_UNIT,-1,1,1.9917178293876105
17982,PRE_UNIT,-1,1,1.930598147379186
17985,PRE_UNIT,-1,1,1.2338395508319877
17995,ARANC_ALA,-1,-1,0.0
18027,PRE_UNIT,-1,1,0.8528656966008157
18035,PRE_UNIT,-1,1,1.141508255587496
18037,PRE_UNIT,-1,1,1.1813280178647005
18067,PRE_UNIT,-1,1,1.7424739196709993
18069,PRE_UNIT,-1,-1,-0.004194832532022019
18070,PRE_UNIT,-1,1,0.027930809746720797
18071,PRE_UNIT,-1,-1,0.0
18083,FOB,-1,1,4.619021184899793
18083,CIF,-1,1,5.103739185085033
18084,PRE_UNIT,-1,-1,0.0
18088,ARANC_NAC,-1,-1,0.0
18103,PRE_UNIT,-1,1,2.936007226008485
18104,PRE_UNIT,-1,1,2.916741492227345
18105,PRE_UNIT,-1,1,2.787809281176891
18105,ARANC_ALA,-1,1,1.3583361305382482
18134,ARANC_NAC,-1,-1,0.0
18137,CIF,-1,1,6.035385734165914
18140,PRE_UNIT,-1,-1,-1.6582571299018127
18150,PRE_UNIT,-1,1,0.9404283997905623
18173,PRE_UNIT,-1,1,2.4774850933085304
18174,PRE_UNIT,-1,1,1.286719782529076
18175,ARANC_NAC,-1,-1,0.0
18176,PRE_UNIT,-1,1,2.3260480648388437
18176,ARANC_NAC,-1,-1,0.0
18182,ARANC_NAC,-1,-1,0.0
18183,ARANC_NAC,-1,-1,0.0
18197,PRE_UNIT,-1,1,0.5658245028122337
18198,PRE_UNIT,-1,1,1.1544885454437122
18203,PRE_UNIT,-1,1,3.2262333074754963
18203,ARANC_NAC,-1,-1,0.0
18204,PRE_UNIT,-1,1,2.9521042014284262
18204,ARANC_NAC,-1,-1,0.0
18205,ARANC_NAC,-1,-1,0.0
18206,ARANC_NAC,-1,-1,0.0
18207,ARANC_NAC,-1,-1,0.0
18236,ARANC_ALA,-1,1,0.1541506798272394
18246,PRE_UNIT,-1,1,1.3574357622920843
18247,PRE_UNIT,-1,1,1.3574357622921127
18248,PRE_UNIT,-1,1,0.6037229885019428
18249,PRE_UNIT,-1,1,0.6037229885019713
18251,PRE_UNIT,-1,1,1.14414081549549
18258,ARANC_ALA,-1,1,0.3497364174418749
18258,ARANC_NAC,-1,-1,0.0
18263,TOT_PESO,-1,-1,0.0
18263,ARANC_NAC,-1,-1,0.0
18267,PRE_UNIT,-1,-1,0.0
18268,ARANC_NAC,-1,-1,0.0
18269,ARANC_NAC,-1,-1,0.0
18270,ARANC_NAC,-1,-1,0.0
18271,PRE_UNIT,-1,-1,0.0
18271,ARANC_NAC,-1,-1,0.0
18272,PRE_UNIT,-1,1,1.5788039561503524
18274,PRE_UNIT,-1,1,1.1509915493501808
18275,PRE_UNIT,-1,1,0.5975510640727748
18276,PRE_UNIT,-1,1,0.8441570446836408
18277,PRE_UNIT,-1,1,1.0521717144015668
18280,PRE_UNIT,-1,1,0.3069813299563009
18283,PRE_UNIT,-1,1,1.2307800685570953
18283,ARANC_ALA,-1,1,1.2332712848083247
18284,PRE_UNIT,-1,1,1.2303608692216557
18284,ARANC_ALA,-1,1,1.2332712848083247
18285,PRE_UNIT,-1,1,0.7072763799882864
18286,PRE_UNIT,-1,1,0.7081850579244815
18287,PRE_UNIT,-1,1,0.6598050303393279
18292,PRE_UNIT,-1,1,0.772374939704747
18292,ARANC_NAC,-1,-1,0.0
18293,PRE_UNIT,-1,1,1.010989424435138
18294,PRE_UNIT,-1,1,1.6875884719556211
18311,PRE_UNIT,-1,1,0.3913991092323954
18312,PRE_UNIT,-1,1,0.3913991092323954
18313,PRE_UNIT,-1,1,0.3913991092323954
18328,FOB,-1,1,5.124723569261278
18329,FOB,-1,-1,0.0
18329,CIF,-1,-1,0.0
18329,ARANC_NAC,-1,-1,0.0
18332,ARANC_ALA,-1,-1,-0.0029598330276030538
18340,ARANC_NAC,-1,-1,0.0
18347,CIF,-1,-1,0.0
18364,PRE_UNIT,-1,-1,0.0
18365,PRE_UNIT,-1,-1,0.0
18365,ARANC_NAC,-1,-1,0.0
18390,PRE_UNIT,-1,1,0.7542286183768567
18392,PRE_UNIT,-1,1,0.48676583922781447
18394,ARANC_NAC,-1,-1,0.0
18430,ARANC_ALA,-1,-1,0.0
18431,ARANC_ALA,-1,-1,0.0
18432,ARANC_ALA,-1,1,0.02689568482206539
18443,ARANC_NAC,-1,-1,0.0
18446,PRE_UNIT,-1,-1,-2.504327127528967
18458,PRE_UNIT,-1,-1,-1.5872197224254592
18460,FOB,-1,-1,0.0
18460,ARANC_NAC,-1,-1,0.0
18461,FOB,-1,1,7.1586807427372605
18461,CIF,-1,1,9.021900134174075
18465,ARANC_NAC,-1,-1,0.0
18467,FOB,-1,1,4.244305291785508
18467,PRE_UNIT,-1,1,1.8601460963799923
18468,FOB,-1,1,4.320291198763414
18468,PRE_UNIT,-1,1,1.57116616521256
18470,ARANC_ALA,-1,-1,0.0
18477,ARANC_ALA,-1,-1,0.0
18491,PRE_UNIT,-1,1,6.556963615676295
18492,PRE_UNIT,-1,1,6.556963615676295
18493,PRE_UNIT,-1,1,3.090337483290398
18494,PRE_UNIT,-1,1,1.618648037758362
18496,PRE_UNIT,-1,1,6.085605212127575
18497,PRE_UNIT,-1,1,2.8253132835426413
18499,PRE_UNIT,-1,-1,-0.2720487755469776
18501,PRE_UNIT,-1,1,4.2234782152136745
18524,ARANC_NAC,-1,-1,0.0
18526,ARANC_ALA,-1,-1,0.0
18528,ARANC_ALA,-1,1,0.006111445968826956
18538,ARANC_ALA,-1,-1,0.0
18542,ARANC_ALA,-1,-1,0.0
18544,ARANC_ALA,-1,-1,0.0
18545,ARANC_ALA,-1,-1,0.0
18546,PRE_UNIT,-1,1,0.4703984069064404
18627,FOB,-1,-1,0.0
18628,FOB,-1,-1,0.0
18629,FOB,-1,-1,0.0
18630,FOB,-1,-1,0.0
18631,FOB,-1,-1,0.0
18632,FOB,-1,-1,0.0
18633,FOB,-1,-1,0.0
18634,FOB,-1,-1,0.0
18635,FOB,-1,-1,0.0
18636,FOB,-1,-1,0.0
18637,FOB,-1,-1,0.0
18638,FOB,-1,-1,0.0
18639,FOB,-1,-1,0.0
18640,FOB,-1,-1,0.0
18641,FOB,-1,-1,0.0
18642,FOB,-1,-1,0.0
18643,FOB,-1,-1,0.0
18644,FOB,-1,-1,0.0
18645,FOB,-1,-1,0.0
18646,FOB,-1,-1,0.0
18647,FOB,-1,-1,0.0
18648,FOB,-1,-1,0.0
18649,FOB,-1,-1,0.0
18650,FOB,-1,-1,0.0
18651,FOB,-1,-1,0.0
18652,FOB,-1,-1,0.0
18653,FOB,-1,-1,0.0
18654,FOB,-1,-1,0.0
18655,FOB,-1,-1,0.0
18656,FOB,-1,-1,0.0
18657,FOB,-1,-1,0.0
18658,FOB,-1,-1,0.0
18659,FOB,-1,-1,0.0
18660,FOB,-1,-1,0.0
18661,FOB,-1,-1,0.0
18662,FOB,-1,-1,0.0
18663,FOB,-1,-1,0.0
18664,FOB,-1,-1,0.0
18665,FOB,-1,-1,0.0
18666,FOB,-1,-1,0.0
18667,FOB,-1,-1,0.0
18668,FOB,-1,-1,0.0
18669,FOB,-1,-1,0.0
18670,FOB,-1,-1,0.0
18671,FOB,-1,-1,0.0
18672,FOB,-1,-1,0.0
18673,FOB,-1,-1,0.0
18674,FOB,-1,-1,0.0
18675,FOB,-1,-1,0.0
18676,FOB,-1,-1,0.0
18677,FOB,-1,-1,0.0
18678,FOB,-1,-1,0.0
18679,FOB,-1,-1,0.0
18680,FOB,-1,-1,0.0
18681,FOB,-1,-1,0.0
18682,FOB,-1,-1,0.0
18683,FOB,-1,-1,0.0
18684,FOB,-1,-1,0.0
18685,FOB,-1,-1,0.0
18686,FOB,-1,-1,0.0
18687,FOB,-1,-1,0.0
18688,FOB,-1,-1,0.0
18689,FOB,-1,-1,0.0
18690,FOB,-1,-1,0.0
18691,FOB,-1,-1,0.0
18692,FOB,-1,-1,0.0
18693,FOB,-1,-1,0.0
18694,FOB,-1,-1,0.0
18697,ARANC_NAC,-1,-1,0.0
18721,ARANC_NAC,-1,-1,0.0
18722,ARANC_NAC,-1,-1,0.0
18723,ARANC_NAC,-1,-1,0.0
18724,ARANC_NAC,-1,-1,0.0
18725,ARANC_NAC,-1,-1,0.0
18731,PRE_UNIT,-1,1,0.7904491173645738
18733,ARANC_NAC,-1,-1,0.0
18734,ARANC_NAC,-1,-1,0.0
18739,ARANC_NAC,-1,-1,0.0
18740,ARANC_NAC,-1,-1,0.0
18742,ARANC_NAC,-1,-1,0.0
18756,PRE_UNIT,-1,1,0.19989370166609888
18758,PRE_UNIT,-1,1,0.7288080768658176
18759,PRE_UNIT,-1,1,1.0178023132638714
18760,PRE_UNIT,-1,1,1.0646510858431668
18761,PRE_UNIT,-1,1,0.8166269977903653
18762,PRE_UNIT,-1,1,0.7371602698884772
18763,PRE_UNIT,-1,1,0.8337066208954695
18764,PRE_UNIT,-1,-1,-1.636879759571542
18766,PRE_UNIT,-1,1,0.00464142509109422
18769,PRE_UNIT,-1,-1,0.0
18769,ARANC_NAC,-1,-1,0.0
18775,PRE_UNIT,-1,1,3.2434688804870007
18776,PRE_UNIT,-1,1,3.2434688804870007
18778,PRE_UNIT,-1,1,3.9848257783537235
18779,PRE_UNIT,-1,1,1.0738322596695866
18780,PRE_UNIT,-1,1,1.2204357338614784
18802,PRE_UNIT,-1,1,0.39044530036585456
18803,PRE_UNIT,-1,-1,0.0
18805,PRE_UNIT,-1,-1,-0.11433650411498775
18808,PRE_UNIT,-1,1,2.300909582967904
18810,PRE_UNIT,-1,-1,0.0
18811,PRE_UNIT,-1,-1,0.0
18812,PRE_UNIT,-1,1,0.09540117575505747
18813,PRE_UNIT,-1,-1,0.0
18816,PRE_UNIT,-1,-1,0.0
18833,ARANC_NAC,-1,-1,0.0
18838,ARANC_NAC,-1,-1,0.0
18844,PRE_UNIT,-1,-1,0.0
18845,ARANC_NAC,-1,-1,0.0
18846,ARANC_NAC,-1,-1,0.0
18848,ARANC_NAC,-1,-1,0.0
18849,PRE_UNIT,-1,1,2.3879502196724047
18855,TOT_PESO,-1,1,1.1349799328389736
18856,TOT_PESO,-1,1,1.1349799328389736
18857,TOT_PESO,-1,1,1.1104467463151195
18857,ARANC_NAC,-1,-1,0.0
18868,PRE_UNIT,-1,1,0.05804375633965719
18869,PRE_UNIT,-1,1,0.05804375633965719
18870,PRE_UNIT,-1,1,0.05804375633965719
18874,PRE_UNIT,-1,-1,0.0
18889,ARANC_NAC,-1,-1,0.0
18891,ARANC_ALA,-1,-1,0.0
18892,ARANC_ALA,-1,-1,0.0
18893,ARANC_ALA,-1,-1,0.0
18894,ARANC_ALA,-1,1,0.14231622218025564
18895,PRE_UNIT,-1,1,0.6353624553601378
18907,PRE_UNIT,-1,1,3.0039077185692236
18909,PRE_UNIT,-1,1,0.20148205453303092
18910,ARANC_NAC,-1,-1,0.0
18913,PRE_UNIT,-1,-1,-0.09967593983094503
18914,PRE_UNIT,-1,-1,-0.32064438341663504
18915,PRE_UNIT,-1,1,0.030404079173536047
18916,PRE_UNIT,-1,-1,-0.3167561856637917
18917,PRE_UNIT,-1,-1,-0.1715687650176676
18931,ARANC_ALA,-1,-1,-0.016366977464201682
18932,ARANC_ALA,-1,-1,-0.016366977464201682
18934,PRE_UNIT,-1,-1,0.0
18935,ARANC_NAC,-1,-1,0.0
18936,ARANC_NAC,-1,-1,0.0
18938,PRE_UNIT,-1,1,3.247705413623919
18939,ARANC_ALA,-1,1,1.2334053420509576
18941,PRE_UNIT,-1,1,5.152842534709137
18955,PRE_UNIT,-1,1,0.6018073058545497
18957,PRE_UNIT,-1,1,3.3686811115932755
18957,ARANC_ALA,-1,1,1.0886256117962034
18957,ARANC_NAC,-1,-1,0.0
18960,PRE_UNIT,-1,1,2.8116433209028884
18960,ARANC_NAC,-1,-1,0.0
18961,PRE_UNIT,-1,1,2.882812393563583
18966,PRE_UNIT,-1,1,1.8805646796248112
18966,ARANC_NAC,-1,-1,0.0
18968,PRE_UNIT,-1,-1,-1.2632976900433164
18974,PRE_UNIT,-1,1,0.9252952949672419
18978,ARANC_ALA,-1,1,2.6249420029645876
18980,ARANC_ALA,-1,1,0.26537631493749814
18982,ARANC_ALA,-1,1,0.26537631493749814
18983,ARANC_NAC,-1,-1,0.0
18990,PRE_UNIT,-1,1,1.1698164214745361
18992,PRE_UNIT,-1,1,1.7433883917780975
18993,PRE_UNIT,-1,1,0.706597024013206
18994,PRE_UNIT,-1,1,1.7037561422124128
18999,PRE_UNIT,-1,1,2.69226795099911
19004,PRE_UNIT,-1,1,0.05226842854575864
19005,PRE_UNIT,-1,1,2.352521446210787
19006,PRE_UNIT,-1,1,2.0635313290989927
19007,PRE_UNIT,-1,1,1.6557160436458958
19012,PRE_UNIT,-1,1,1.5451388835740403
19014,PRE_UNIT,-1,1,0.008526522473488285
19017,PRE_UNIT,-1,1,1.9918293348774654
19019,PRE_UNIT,-1,-1,-0.4684200976400916
19023,PRE_UNIT,-1,1,1.7873321930212
19024,PRE_UNIT,-1,1,1.7403834528352604
19028,PRE_UNIT,-1,-1,-2.541400347395168
19028,ARANC_NAC,-1,-1,0.0
19036,PRE_UNIT,-1,1,2.5708976126761627
19037,PRE_UNIT,-1,1,0.9702440444552707
19038,PRE_UNIT,-1,-1,0.0
19041,FOB,-1,1,6.903460354699263
19041,CIF,-1,1,6.33157598712171
19044,PRE_UNIT,-1,1,3.985063230872427
19048,PRE_UNIT,-1,1,1.1005044368201595
19054,PRE_UNIT,-1,1,2.6986524386434496
19057,PRE_UNIT,-1,-1,-0.5792122509179052
19064,PRE_UNIT,-1,1,2.308616994091736
19069,PRE_UNIT,-1,1,1.197452330719841
19079,PRE_UNIT,-1,1,2.510818889941973
19081,PRE_UNIT,-1,-1,0.0
19101,ARANC_ALA,-1,-1,0.0
19101,ARANC_NAC,-1,-1,0.0
19103,PRE_UNIT,-1,1,0.2220540287804056
19105,ARANC_NAC,-1,-1,0.0
19109,PRE_UNIT,-1,-1,-0.5447534851152938
