row_idx,col_name,h1_plausible,h2_min_edit_distance,h2_is_obfuscation,h3_distribution_score,h4_coherence_score,h5_error_count,h5_codependent_flag,h6_column_importance,h7_mutability,h7_gain_direction,h7_comprehensibility,h8_is_sensitive,h8_is_majority_value,stat_change_magnitude,stat_relative_change,stat_change_direction,stat_original_magnitude,stat_new_magnitude,stat_original_log,stat_new_log,stat_feature_name_encoded,stat_original_value_encoded,stat_new_value_encoded,true_label
1530,listed_count,0,,,0.7583291604736145,0.9416223253223587,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,352.0,0.03376822716807368,-1.0,10423.0,10071.0,9.251866118804681,9.217514575724183,5.0,22.0,10.0,0
1564,listed_count,1,,,0.9521157625867203,0.9979246448797193,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,46.0,0.9787234042553191,-1.0,46.0,0.0,3.8501476017100584,0.0,5.0,849.0,0.0,0
1616,listed_count,1,,,0.9521157625867203,0.9684129550791012,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,979.0,0.9989795918367347,-1.0,979.0,0.0,6.887552571664617,0.0,5.0,1255.0,0.0,1
1621,listed_count,1,,,0.9521157625867203,0.9999720019545325,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,1.0,0.5,-1.0,1.0,0.0,0.6931471805599453,0.0,5.0,1.0,0.0,0
1626,listed_count,1,,,0.9521157625867203,0.999028817797845,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,5.0,0.8333333333333334,-1.0,5.0,0.0,1.791759469228055,0.0,5.0,884.0,0.0,0
1658,listed_count,1,,,0.8812700311909225,0.6536466787882393,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,328.0,0.05355976485956891,-1.0,6123.0,5795.0,8.719970756777574,8.664923303440572,5.0,999.0,966.0,0
1763,listed_count,1,,,0.9521157625867203,0.9998460107499286,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,34.0,0.9714285714285714,-1.0,34.0,0.0,3.5553480614894135,0.0,5.0,677.0,0.0,1
1799,listed_count,1,,,0.9521157625867203,0.9999790014658994,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0
1825,listed_count,1,,,0.9521157625867203,0.9993892926332395,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,6.0,0.8571428571428571,-1.0,6.0,0.0,1.9459101490553132,0.0,5.0,984.0,0.0,0
1830,listed_count,1,,,0.9701980277130539,0.9606644959959624,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,298.0,0.09930023325558147,-1.0,3000.0,2702.0,8.006700845440367,7.902117546276448,5.0,611.0,551.0,0
1845,listed_count,1,,,0.9521157625867203,0.9986753424738175,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,10.0,0.9090909090909091,-1.0,10.0,0.0,2.3978952727983707,0.0,5.0,2.0,0.0,0
1885,listed_count,1,,,0.9521157625867203,0.9960435261998697,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,58.0,0.9830508474576272,-1.0,58.0,0.0,4.07753744390572,0.0,5.0,967.0,0.0,0
1886,listed_count,1,,,0.9771582084227294,0.9904701652739896,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,626.0,0.417890520694259,-1.0,1497.0,871.0,7.311886164077165,6.77078942390898,5.0,214.0,1195.0,0
1916,listed_count,1,,,0.9521157625867203,0.9998775085510796,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,2.0,0.6666666666666666,-1.0,2.0,0.0,1.0986122886681098,0.0,5.0,383.0,0.0,0
1972,listed_count,1,,,0.9521157625867203,0.9998862579402882,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,6.0,0.8571428571428571,-1.0,6.0,0.0,1.9459101490553132,0.0,5.0,984.0,0.0,1
2050,listed_count,1,,,0.9521157625867203,0.9999965002443165,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0
2059,listed_count,1,,,0.9583260591430669,0.9472341835607566,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,612.0,0.738238841978287,-1.0,828.0,216.0,6.720220155135295,5.37989735354046,5.0,1171.0,434.0,0
2092,listed_count,1,,,0.9521157625867203,0.9914063499193101,2,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,73.0,0.9864864864864865,-1.0,73.0,0.0,4.30406509320417,0.0,5.0,1109.0,0.0,0
2169,listed_count,1,,,0.9521157625867203,0.9999895007329497,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0
2177,listed_count,1,,,0.9521157625867203,0.9972824397118079,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,9.0,0.9,-1.0,9.0,0.0,2.302585092994046,0.0,5.0,1212.0,0.0,0
2188,listed_count,1,,,0.9521157625867203,0.9999772515880576,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,3.0,0.75,-1.0,3.0,0.0,1.3862943611198906,0.0,5.0,609.0,0.0,1
2246,listed_count,1,,,0.9521157625867203,0.9999300048863312,4,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,4.0,0.8,-1.0,4.0,0.0,1.6094379124341003,0.0,5.0,762.0,0.0,1
2269,listed_count,1,,,0.9521157625867203,0.9999895007329497,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0
2282,listed_count,1,,,0.9521157625867203,0.9985843488260481,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,36.0,0.972972972972973,-1.0,36.0,0.0,3.6109179126442243,0.0,5.0,709.0,0.0,0
2298,listed_count,1,,,0.9521157625867203,0.9999545031761152,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,25.0,0.9615384615384616,-1.0,25.0,0.0,3.258096538021482,0.0,5.0,512.0,0.0,1
2330,listed_count,1,,,0.9521157625867203,0.9882583196820547,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,4.0,0.8,-1.0,4.0,0.0,1.6094379124341003,0.0,5.0,762.0,0.0,0
2406,listed_count,1,,,0.9521157625867203,0.9622761334881871,2,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,239.0,0.9958333333333333,-1.0,239.0,0.0,5.480638923341991,0.0,5.0,487.0,0.0,1
2469,listed_count,1,,,0.9521157625867203,0.9999842510994245,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0
2489,listed_count,1,,,0.9521157625867203,0.9989430737836007,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,56.0,0.9824561403508771,-1.0,56.0,0.0,4.04305126783455,0.0,5.0,949.0,0.0,1
2507,listed_count,1,,,0.9521157625867203,0.9998862579402882,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0
2539,listed_count,1,,,0.9521157625867203,0.9998687591618709,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0
2548,listed_count,1,,,0.9521157625867203,0.9878908453352934,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,15.0,0.9375,-1.0,15.0,0.0,2.772588722239781,0.0,5.0,216.0,0.0,0
2583,listed_count,1,,,0.9521157625867203,0.9986665930846089,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0
2635,listed_count,1,,,0.9781070037299491,0.9971441993623119,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,602.0,0.39946914399469147,-1.0,1506.0,904.0,7.317876198626496,6.807934943699926,5.0,220.0,1217.0,0
2671,listed_count,1,,,0.9521157625867203,1.0,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0
2673,listed_count,0,,,0.8468546377745011,0.9750712402668481,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,352.0,0.047923757658270935,-1.0,7344.0,6992.0,8.901775088607979,8.852664927703866,5.0,1114.0,1082.0,0
2688,listed_count,1,,,0.9521157625867203,0.9788002299475548,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,2521.0,0.999603489294211,-1.0,2521.0,0.0,7.8328075165248645,0.0,5.0,514.0,0.0,1
2711,listed_count,1,,,0.9521157625867203,0.9999632525653238,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0
2718,listed_count,1,,,0.9521157625867203,0.9998635095283458,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,6.0,0.8571428571428571,-1.0,6.0,0.0,1.9459101490553132,0.0,5.0,984.0,0.0,1
2727,listed_count,1,,,0.9521157625867203,0.9993980420224481,3,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,11.0,0.9166666666666666,-1.0,11.0,0.0,2.4849066497880004,0.0,5.0,53.0,0.0,0
2739,listed_count,1,,,0.9521157625867203,0.9996517743094976,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,1.0,0.5,-1.0,1.0,0.0,0.6931471805599453,0.0,5.0,1.0,0.0,0
2752,listed_count,1,,,0.9521157625867203,0.9991758075365496,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,143.0,0.9930555555555556,-1.0,143.0,0.0,4.969813299576001,0.0,5.0,186.0,0.0,0
2784,listed_count,1,,,0.9521157625867203,0.998778585266479,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,98.0,0.98989898989899,-1.0,98.0,0.0,4.59511985013459,0.0,5.0,1256.0,0.0,0
2802,listed_count,1,,,0.9521157625867203,1.0,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0
2810,listed_count,1,,,0.9521157625867203,0.9995537811503612,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,11.0,0.9166666666666666,-1.0,11.0,0.0,2.4849066497880004,0.0,5.0,53.0,0.0,0
2816,listed_count,1,,,0.9521157625867203,0.9998827581846047,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,7.0,0.875,-1.0,7.0,0.0,2.0794415416798357,0.0,5.0,1084.0,0.0,1
2828,listed_count,1,,,0.9521157625867203,0.9999790014658994,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,6.0,0.8571428571428571,-1.0,6.0,0.0,1.9459101490553132,0.0,5.0,984.0,0.0,1
3030,listed_count,1,,,0.9521157625867203,0.9999282550084895,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,1.0,0.5,-1.0,1.0,0.0,0.6931471805599453,0.0,5.0,1.0,0.0,0
3035,listed_count,1,,,0.9521157625867203,0.999825012215828,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,4.0,0.8,-1.0,4.0,0.0,1.6094379124341003,0.0,5.0,762.0,0.0,0
3067,listed_count,1,,,0.9521157625867203,0.9966594832001554,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,778.0,0.9987163029525032,-1.0,778.0,0.0,6.658011045870748,0.0,5.0,1147.0,0.0,1
3098,listed_count,1,,,0.9521157625867203,0.9999860009772662,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,15.0,0.9375,-1.0,15.0,0.0,2.772588722239781,0.0,5.0,216.0,0.0,0
3108,listed_count,1,,,0.9521157625867203,0.9962762599528185,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,25.0,0.9615384615384616,-1.0,25.0,0.0,3.258096538021482,0.0,5.0,512.0,0.0,0
3177,listed_count,0,,,0.7446435069512949,0.7929124566994159,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,299.0,0.027565225407946897,-1.0,10846.0,10547.0,9.291643823040218,9.263691547473178,5.0,47.0,30.0,0
3195,listed_count,1,,,0.9521157625867203,0.9994225403122322,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0
3212,listed_count,1,,,0.9521157625867203,1.0,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,9.0,0.9,-1.0,9.0,0.0,2.302585092994046,0.0,5.0,1212.0,0.0,1
3238,listed_count,1,,,0.9521157625867203,1.0,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0
3248,listed_count,1,,,0.9521157625867203,0.9996517743094976,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,39.0,0.975,-1.0,39.0,0.0,3.6888794541139363,0.0,5.0,752.0,0.0,0
3319,listed_count,1,,,0.9521157625867203,0.9926890103772913,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,191.0,0.9947916666666666,-1.0,191.0,0.0,5.2574953720277815,0.0,5.0,364.0,0.0,0
3345,listed_count,1,,,0.9521157625867203,0.9201478244487633,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,1494.0,0.9993311036789297,-1.0,1494.0,0.0,7.3098814858247865,0.0,5.0,212.0,0.0,1
3372,listed_count,1,,,0.9521157625867203,0.9999930004886332,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0
3408,listed_count,1,,,0.9429992289060909,0.9693578891136304,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,274.0,0.06984450675503441,-1.0,3922.0,3648.0,8.274611946209552,8.202208436436448,5.0,755.0,715.0,0
3409,listed_count,1,,,0.9521157625867203,0.9974119306720952,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,79.0,0.9875,-1.0,79.0,0.0,4.382026634673881,0.0,5.0,1154.0,0.0,0
3416,listed_count,1,,,0.9521157625867203,0.9914168491863604,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,335.0,0.9970238095238095,-1.0,335.0,0.0,5.817111159963204,0.0,5.0,667.0,0.0,0
3430,listed_count,1,,,0.9521157625867203,0.8755189399735208,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,303.0,0.9967105263157895,-1.0,303.0,0.0,5.717027701406222,0.0,5.0,618.0,0.0,0
3447,listed_count,1,,,0.9521157625867203,0.9377393463915806,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,1395.0,0.9992836676217765,-1.0,1395.0,0.0,7.241366283322318,0.0,5.0,171.0,0.0,1
3484,listed_count,1,,,0.9521157625867203,0.9993752936105057,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,61.0,0.9838709677419355,-1.0,61.0,0.0,4.127134385045092,0.0,5.0,994.0,0.0,0
3498,listed_count,1,,,0.9521157625867203,0.9999982501221583,2,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0
3526,listed_count,1,,,0.9521157625867203,0.993618195511245,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,75.0,0.9868421052631579,-1.0,75.0,0.0,4.330733340286331,0.0,5.0,1125.0,0.0,0
3572,listed_count,1,,,0.9521157625867203,0.991964560950819,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,8.0,0.8888888888888888,-1.0,8.0,0.0,2.1972245773362196,0.0,5.0,1157.0,0.0,0
3634,listed_count,1,,,0.9619487321342692,0.9923810318771484,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,584.0,0.6299892125134844,-1.0,926.0,342.0,6.831953565565855,5.8377304471659395,5.0,1225.0,680.0,0
3660,listed_count,1,,,0.9521157625867203,1.0,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0
3668,listed_count,1,,,0.9521157625867203,0.9998145129487777,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,10.0,0.9090909090909091,-1.0,10.0,0.0,2.3978952727983707,0.0,5.0,2.0,0.0,1
3674,listed_count,1,,,0.9521157625867203,0.9998845080624464,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,1.0,0.5,-1.0,1.0,0.0,0.6931471805599453,0.0,5.0,1.0,0.0,0
3708,listed_count,1,,,0.9521157625867203,0.999104062545039,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,1.0,0.5,-1.0,1.0,0.0,0.6931471805599453,0.0,5.0,1.0,0.0,0
3740,listed_count,1,,,0.9521157625867203,0.9890527642221959,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,393.0,0.9974619289340102,-1.0,393.0,0.0,5.976350909297934,0.0,5.0,756.0,0.0,1
3762,listed_count,1,,,0.9563134630368435,0.967637759195219,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,587.0,0.7997275204359673,-1.0,733.0,146.0,6.598509028614515,4.990432586778736,5.0,1113.0,195.0,0
3767,listed_count,1,,,0.9521157625867203,0.9731481245187972,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,258.0,0.9961389961389961,-1.0,258.0,0.0,5.556828061699537,0.0,5.0,523.0,0.0,1
3772,listed_count,1,,,0.9521157625867203,0.9777293047084218,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,2511.0,0.9996019108280255,-1.0,2511.0,0.0,7.828834527588089,0.0,5.0,513.0,0.0,1
3806,listed_count,1,,,0.9521157625867203,0.9881743255456521,3,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,19.0,0.95,-1.0,19.0,0.0,2.995732273553991,0.0,5.0,357.0,0.0,0
3885,listed_count,1,,,0.9521157625867203,0.9965264924841846,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,3.0,0.75,-1.0,3.0,0.0,1.3862943611198906,0.0,5.0,609.0,0.0,0
3887,listed_count,1,,,0.9521157625867203,0.9961432692368478,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,132.0,0.9924812030075187,-1.0,132.0,0.0,4.890349128221754,0.0,5.0,143.0,0.0,1
3952,listed_count,1,,,0.9521157625867203,0.9999650024431656,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,23.0,0.9583333333333334,-1.0,23.0,0.0,3.1780538303479458,0.0,5.0,470.0,0.0,1
3959,listed_count,1,,,0.99840547302986,0.9557175913374182,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,290.0,0.15255128879537086,-1.0,1900.0,1610.0,7.550135342488429,7.384610383176974,5.0,359.0,267.0,0
4000,listed_count,1,,,0.9521157625867203,0.9999842510994245,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,28.0,0.9655172413793104,-1.0,28.0,0.0,3.367295829986474,0.0,5.0,574.0,0.0,1
4005,listed_count,1,,,0.9521157625867203,0.9995887787071956,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,11.0,0.9166666666666666,-1.0,11.0,0.0,2.4849066497880004,0.0,5.0,53.0,0.0,0
4011,listed_count,1,,,0.9521157625867203,0.9999982501221583,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0
4147,listed_count,1,,,0.9521157625867203,0.9999597528096404,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,4.0,0.8,-1.0,4.0,0.0,1.6094379124341003,0.0,5.0,762.0,0.0,0
4149,listed_count,1,,,0.9521157625867203,0.9993280469087793,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,42.0,0.9767441860465116,-1.0,42.0,0.0,3.7612001156935624,0.0,5.0,798.0,0.0,0
4235,listed_count,1,,,0.9521157625867203,0.9973804328709442,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,4.0,0.8,-1.0,4.0,0.0,1.6094379124341003,0.0,5.0,762.0,0.0,0
4280,listed_count,1,,,0.9521157625867203,1.0,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0
4436,listed_count,1,,,0.9521157625867203,0.9999790014658994,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0
4448,listed_count,0,,,0.8572626347809711,0.956239054934251,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,289.0,0.04176300578034682,-1.0,6919.0,6630.0,8.842171048611716,8.799510901368867,5.0,1076.0,1049.0,0
4534,listed_count,1,,,0.9858387745957048,0.9805921048574767,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,283.0,0.11588861588861589,-1.0,2441.0,2158.0,7.80057265467065,7.677400430514807,5.0,501.0,433.0,0
4568,listed_count,1,,,0.9521157625867203,0.9999912506107914,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0
4579,listed_count,1,,,0.9521157625867203,0.9986403449169831,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,2.0,0.6666666666666666,-1.0,2.0,0.0,1.0986122886681098,0.0,5.0,383.0,0.0,0
4628,listed_count,1,,,0.9521157625867203,0.9998267620936696,2,1,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,4.0,0.8,-1.0,4.0,0.0,1.6094379124341003,0.0,5.0,762.0,0.0,0
4697,listed_count,1,,,0.9521157625867203,0.9977129096608711,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,11.0,0.9166666666666666,-1.0,11.0,0.0,2.4849066497880004,0.0,5.0,53.0,0.0,0
4718,listed_count,1,,,0.9521157625867203,0.9990428168205788,1,0,0.5343905056730891,1.0,0.29763341977485813,1.0,0,0,98.0,0.98989898989899,-1.0,98.0,0.0,4.59511985013459,0.0,5.0,1256.0,0.0,0
206,verified,1,,,0.8099520068218187,1.0,1,0,1.0,1.0,0.17443617574011616,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0
298,verified,1,,,0.4153523578281736,0.8608526736880813,1,0,1.0,1.0,0.17443617574011616,0.8,0,0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.6931471805599453,6.0,1.0,1.0,0
318,verified,1,,,0.8099520068218187,0.44341069475232564,1,0,1.0,1.0,0.17443617574011616,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0
360,verified,1,,,0.8099520068218187,1.0,1,0,1.0,1.0,0.17443617574011616,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0
399,verified,1,,,0.8099520068218187,1.0,1,0,1.0,1.0,0.17443617574011616,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0
414,verified,1,,,0.8099520068218187,1.0,2,0,1.0,1.0,0.17443617574011616,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0
431,verified,1,,,0.8099520068218187,1.0,2,1,1.0,1.0,0.17443617574011616,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0
438,verified,1,,,0.8099520068218187,0.9072351157920543,1,0,1.0,1.0,0.17443617574011616,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0
597,verified,1,,,0.8099520068218187,0.9536175578960271,1,0,1.0,1.0,0.17443617574011616,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0
613,verified,1,,,0.4153523578281736,1.0,2,0,1.0,1.0,0.17443617574011616,0.8,0,0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.6931471805599453,6.0,1.0,1.0,0
725,verified,1,,,0.4153523578281736,1.0,1,0,1.0,1.0,0.17443617574011616,0.8,0,0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.6931471805599453,6.0,1.0,1.0,0
760,verified,1,,,0.8099520068218187,0.2114984842324612,1,0,1.0,1.0,0.17443617574011616,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0
774,verified,1,,,0.4153523578281736,0.9072351157920542,1,0,1.0,1.0,0.17443617574011616,0.8,0,0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.6931471805599453,6.0,1.0,1.0,0
852,verified,1,,,0.8099520068218187,1.0,1,0,1.0,1.0,0.17443617574011616,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0
894,verified,1,,,0.8099520068218187,1.0,1,0,1.0,1.0,0.17443617574011616,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0
914,verified,1,,,0.8099520068218187,0.9536175578960271,1,0,1.0,1.0,0.17443617574011616,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0
938,verified,1,,,0.8099520068218187,0.6289404631682171,1,0,1.0,1.0,0.17443617574011616,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0
1063,verified,1,,,0.8099520068218187,1.0,1,0,1.0,1.0,0.17443617574011616,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0
1072,verified,1,,,0.8099520068218187,1.0,2,0,1.0,1.0,0.17443617574011616,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0
1296,verified,1,,,0.8099520068218187,1.0,2,1,1.0,1.0,0.17443617574011616,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0
1535,verified,1,,,0.8099520068218187,1.0,2,0,1.0,1.0,0.17443617574011616,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0
1559,verified,1,,,0.8099520068218187,1.0,1,0,1.0,1.0,0.17443617574011616,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0
1663,verified,1,,,0.8099520068218187,1.0,1,0,1.0,1.0,0.17443617574011616,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0
1710,verified,1,,,0.8099520068218187,1.0,1,0,1.0,1.0,0.17443617574011616,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0
1726,verified,1,,,0.8099520068218187,1.0,1,0,1.0,1.0,0.17443617574011616,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0
1731,verified,1,,,0.4153523578281736,1.0,1,0,1.0,1.0,0.17443617574011616,0.8,0,0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.6931471805599453,6.0,1.0,1.0,0
